2001/01/30,5685.19,5792.5,5577.87,5792.5,0.0
2001/01/31,5853.62,5992.43,5821.89,5936.2,0.0
2001/02/01,5927.25,5975.05,5850.99,5897.93,0.0
2001/02/02,5958.78,6103.1,5958.78,6049.26,0.0
2001/02/05,6012.43,6012.43,5867.79,5932.42,0.0
2001/02/06,5905.6,6042.72,5828.33,5849.06,0.0
2001/02/07,5738.66,5781.2,5685.59,5693.58,0.0
2001/02/08,5693.63,5763.14,5653.86,5758.6,0.0
2001/02/09,5782.42,5893.4,5742.45,5809.84,0.0
2001/02/12,5807.61,5894.27,5795.68,5847.07,0.0
2001/02/13,5922.02,6027.49,5917.63,6027.49,0.0
2001/02/14,6060.89,6097.29,5887.68,5887.68,0.0
2001/02/15,5963.07,6104.24,5945.06,6104.24,0.0
2001/02/16,6156.36,6198.22,5997.63,6045.67,0.0
2001/02/19,5921.18,5991.29,5846.07,5937.3,0.0
2001/02/20,5992.74,6079.62,5949.35,5971.29,0.0
2001/02/21,5920.95,5957.78,5863.14,5949.96,0.0
2001/02/22,5885.67,5885.67,5733.35,5759.04,0.0
2001/02/23,5727.03,5778.1,5678.23,5726.93,0.0
2001/02/26,5746.65,5789.17,5708.17,5716.02,0.0
2001/02/27,5788.02,5805.4,5660.14,5674.69,0.0
2001/03/01,5581.95,5584.46,5478.65,5499.86,0.0
2001/03/02,5536.19,5561.38,5471.62,5499.54,0.0
2001/03/05,5506.6,5610.9,5473.01,5609.74,0.0
2001/03/06,5689.64,5736.32,5626.87,5635.06,0.0
2001/03/07,5735.79,5793.76,5735.79,5777.13,0.0
2001/03/08,5794.34,5794.34,5697.67,5711.02,0.0
2001/03/09,5655.92,5683.11,5632.26,5680.43,0.0
2001/03/12,5578.69,5615.82,5556.07,5582.67,0.0
2001/03/13,5509.79,5646.86,5498.56,5610.4,0.0
2001/03/14,5683.88,5703.52,5642.26,5658.21,0.0
2001/03/15,5656.42,5742.74,5600.66,5742.74,0.0
2001/03/16,5749.48,5846.39,5749.48,5783.93,0.0
2001/03/19,5783.02,5791.38,5629.12,5641.89,0.0
2001/03/20,5693.05,5717.21,5624.3,5642.7,0.0
2001/03/21,5602.14,5684.35,5602.14,5623.42,0.0
2001/03/22,5647.44,5735.74,5647.44,5730.95,0.0
2001/03/23,5801.57,5836.17,5790.29,5800.55,0.0
2001/03/26,5848.63,5906.17,5800.55,5896.32,0.0
2001/03/27,5943.91,5981.31,5871.11,5884.33,0.0
2001/03/28,5907.53,5922.81,5819.29,5819.39,0.0
2001/03/29,5812.6,5846.63,5787.12,5833.88,0.0
2001/03/30,5863.58,5865.48,5772.39,5797.92,0.0
2001/04/02,5797.85,5797.85,5596.18,5607.73,0.0
2001/04/03,5521.99,5538.09,5439.4,5446.82,0.0
2001/04/04,5386.59,5455.52,5345.6,5405.85,0.0
2001/04/06,5570.71,5584.14,5508.81,5515.13,0.0
2001/04/09,5476.75,5476.75,5391.09,5401.83,0.0
2001/04/10,5432.96,5506.1,5349.14,5353.5,0.0
2001/04/11,5470.67,5474.17,5362.43,5467.75,0.0
2001/04/12,5521.93,5563.51,5503.11,5533.22,0.0
2001/04/13,5592.3,5601.49,5492.3,5495.47,0.0
2001/04/16,5490.42,5490.42,5409.05,5432.28,0.0
2001/04/17,5404.76,5458.73,5391.25,5431.95,0.0
2001/04/18,5479.47,5523.72,5472.79,5508.61,0.0
2001/04/19,5682.46,5683.63,5605.07,5608.5,0.0
2001/04/20,5645.11,5645.11,5590.87,5596.63,0.0
2001/04/23,5607.46,5612.69,5562.67,5597.7,0.0
2001/04/24,5569.62,5644.68,5567.43,5589.34,0.0
2001/04/25,5594.19,5601.35,5500.97,5516.2,0.0
2001/04/26,5542.39,5548.67,5461.5,5518.73,0.0
2001/04/27,5505.61,5509.32,5416.04,5416.67,0.0
2001/04/30,5430.59,5469.66,5371.81,5381.67,0.0
2001/05/02,5469.95,5502.53,5267.04,5304.24,0.0
2001/05/03,5287.72,5405.54,5264.96,5405.54,0.0
2001/05/04,5384.3,5436.53,5211.7,5244.05,0.0
2001/05/07,5278.91,5316.79,5200.75,5229.93,0.0
2001/05/08,5214.25,5256.79,5105.37,5176.71,0.0
2001/05/09,5195.04,5248.29,5166.39,5232.64,0.0
2001/05/10,5215.55,5215.55,5117.14,5122.17,0.0
2001/05/11,5110.91,5251.39,5033.56,5232.72,0.0
2001/05/14,5161.25,5212.04,5144.17,5176.45,0.0
2001/05/15,5166.97,5210.36,5142.89,5158.79,0.0
2001/05/16,5147.02,5148.6,5081.14,5082.02,0.0
2001/05/17,5112.23,5175.53,5090.86,5143.44,0.0
2001/05/18,5180.91,5180.91,5094.58,5111.67,0.0
2001/05/21,5079.72,5079.72,4902.22,4958.61,0.0
2001/05/22,4991.67,5049.04,4973.06,4991.48,0.0
2001/05/23,4998.68,5209.97,4963.46,5209.97,0.0
2001/05/24,5193.87,5246.79,5172.05,5226.79,0.0
2001/05/25,5206.23,5229.79,5165.3,5170.08,0.0
2001/05/28,5123.9,5141.38,5073.15,5079.72,0.0
2001/05/29,5086.3,5174.81,5086.3,5095.26,0.0
2001/05/30,5078.91,5103.65,5048.98,5057.07,0.0
2001/05/31,5014.93,5094.56,5012.28,5048.86,0.0
2001/06/01,5090.66,5096.43,4991.32,5013.96,0.0
2001/06/04,5012.14,5012.14,4944.98,4985.11,0.0
2001/06/05,5016.26,5065.06,4991.5,5065.06,0.0
2001/06/06,5129.48,5234.12,5129.48,5220.44,0.0
2001/06/07,5172.69,5177.47,5126.3,5153.35,0.0
2001/06/08,5231.17,5282.82,5206.27,5226.28,0.0
2001/06/11,5211.7,5271.3,5198.44,5271.3,0.0
2001/06/12,5247.42,5298.69,5244.74,5266.24,0.0
2001/06/13,5270.16,5318.71,5206.42,5209.71,0.0
2001/06/14,5179.4,5200.5,5091.52,5119.19,0.0
2001/06/15,5080.8,5158.63,5080.8,5158.63,0.0
2001/06/18,5132.52,5132.6,5052.25,5070.52,0.0
2001/06/19,5073.35,5089.57,5030.51,5039.98,0.0
2001/06/20,5038.89,5074.09,5025.08,5029.64,0.0
2001/06/21,5044.2,5066.17,4965.86,4984.88,0.0
2001/06/22,4957.19,4985.38,4884.91,4904.34,0.0
2001/06/26,4932.15,4948.44,4784.67,4785.12,0.0
2001/06/27,4822.67,4871.74,4773.88,4825.28,0.0
2001/06/28,4826.27,4826.68,4741.54,4768.55,0.0
2001/06/29,4854.6,4898.99,4843.55,4883.43,0.0
2001/07/02,4886.49,4888.37,4805.49,4886.86,0.0
2001/07/03,4861.41,4906.82,4825.85,4843.82,0.0
2001/07/04,4801.26,4801.26,4713.84,4739.16,0.0
2001/07/05,4696.56,4761.05,4686.32,4709.2,0.0
2001/07/06,4670.27,4766.27,4663.82,4707.01,0.0
2001/07/09,4677.04,4693.76,4636.9,4657.3,0.0
2001/07/10,4674.29,4692.41,4612.84,4616.71,0.0
2001/07/11,4589.03,4614.79,4538.47,4548.29,0.0
2001/07/12,4587.69,4638.48,4562.05,4633.54,0.0
2001/07/13,4715.33,4715.33,4483.09,4485.68,0.0
2001/07/16,4505.72,4510.74,4305.02,4368.69,0.0
2001/07/17,4318.02,4410.7,4301.89,4371.99,0.0
2001/07/18,4387.07,4387.19,4204.6,4219.89,0.0
2001/07/19,4090.51,4238.34,4065.64,4190.78,0.0
2001/07/20,4197.42,4270.19,4154.9,4220.33,0.0
2001/07/23,4248.35,4262.77,4137.28,4151.93,0.0
2001/07/24,4101.61,4101.61,4008.08,4040.77,0.0
2001/07/25,4026.09,4139.38,4026.09,4136.39,0.0
2001/07/26,4157.58,4308.2,4100.3,4300.41,0.0
2001/07/27,4341.49,4417.62,4289.37,4320.59,0.0
2001/07/31,4299.57,4365.9,4275.42,4352.98,0.0
2001/08/01,4402.71,4411.92,4328.53,4354.52,0.0
2001/08/02,4393.31,4490.19,4379.66,4490.19,0.0
2001/08/03,4499.68,4579.16,4488.54,4530.68,0.0
2001/08/06,4507.84,4527.75,4451.04,4470.73,0.0
2001/08/07,4425.24,4426.02,4367.54,4404.0,0.0
2001/08/08,4413.13,4515.41,4413.13,4514.1,0.0
2001/08/09,4469.92,4521.16,4445.15,4448.52,0.0
2001/08/10,4470.75,4491.45,4394.09,4476.91,0.0
2001/08/13,4492.28,4557.85,4470.17,4520.76,0.0
2001/08/14,4547.75,4589.6,4523.35,4589.6,0.0
2001/08/15,4593.65,4665.37,4581.64,4623.11,0.0
2001/08/16,4651.03,4710.14,4632.68,4687.33,0.0
2001/08/17,4713.58,4715.2,4626.84,4638.36,0.0
2001/08/20,4520.12,4595.75,4520.12,4550.36,0.0
2001/08/21,4553.95,4575.65,4519.7,4562.73,0.0
2001/08/22,4509.03,4575.44,4483.04,4487.52,0.0
2001/08/23,4491.23,4506.92,4435.97,4459.76,0.0
2001/08/24,4430.42,4430.42,4303.34,4310.32,0.0
2001/08/27,4352.34,4407.82,4333.2,4384.55,0.0
2001/08/28,4405.22,4406.97,4340.65,4368.38,0.0
2001/08/29,4350.91,4508.69,4342.01,4508.69,0.0
2001/08/30,4495.92,4576.33,4469.59,4503.86,0.0
2001/08/31,4450.2,4513.26,4430.43,4509.44,0.0
2001/09/03,4520.0,4526.27,4446.27,4454.77,0.0
2001/09/04,4450.56,4493.53,4403.96,4493.53,0.0
2001/09/05,4476.8,4510.58,4410.78,4424.91,0.0
2001/09/06,4398.53,4412.42,4314.08,4338.26,0.0
2001/09/07,4274.76,4305.65,4244.86,4302.16,0.0
2001/09/10,4254.48,4305.74,4214.94,4289.1,0.0
2001/09/11,4294.62,4304.57,4169.67,4176.93,0.0
2001/09/13,3902.93,3952.67,3902.93,3952.49,0.0
2001/09/14,3871.31,3916.93,3763.42,3774.62,0.0
2001/09/19,3670.73,3781.17,3663.66,3781.17,0.0
2001/09/20,3693.91,3725.91,3693.11,3698.84,0.0
2001/09/21,3599.73,3607.2,3588.46,3591.85,0.0
2001/09/24,3503.33,3591.85,3461.97,3533.51,0.0
2001/09/25,3622.46,3649.19,3473.56,3493.78,0.0
2001/09/26,3475.87,3625.53,3411.68,3625.53,0.0
2001/09/27,3586.81,3602.18,3546.27,3567.63,0.0
2001/09/28,3587.81,3645.48,3587.81,3636.94,0.0
2001/10/02,3623.67,3623.67,3484.08,3492.12,0.0
2001/10/03,3480.19,3511.38,3436.25,3446.26,0.0
2001/10/04,3610.16,3610.16,3491.32,3493.66,0.0
2001/10/05,3502.37,3585.64,3467.94,3585.46,0.0
2001/10/08,3519.35,3568.19,3495.93,3520.35,0.0
2001/10/09,3561.16,3618.93,3535.2,3618.93,0.0
2001/10/11,3721.06,3810.84,3716.19,3789.93,0.0
2001/10/12,3898.36,3898.36,3769.89,3801.5,0.0
2001/10/15,3724.66,3756.4,3706.15,3712.82,0.0
2001/10/16,3715.09,3794.86,3699.82,3794.86,0.0
2001/10/17,3829.61,3872.81,3800.2,3817.13,0.0
2001/10/18,3761.1,3811.2,3758.58,3811.2,0.0
2001/10/19,3786.19,3860.16,3759.51,3845.62,0.0
2001/10/22,3866.7,3924.3,3861.71,3900.62,0.0
2001/10/23,3959.14,3959.14,3868.92,3874.42,0.0
2001/10/24,3884.62,3986.67,3884.62,3986.67,0.0
2001/10/25,4006.42,4043.21,3983.64,4012.2,0.0
2001/10/26,4042.47,4104.21,4031.05,4043.57,0.0
2001/10/29,4081.94,4084.89,4033.98,4065.1,0.0
2001/10/30,3961.56,3976.22,3906.7,3915.61,0.0
2001/10/31,3877.24,3944.31,3872.33,3903.49,0.0
2001/11/01,3939.08,3960.32,3910.84,3929.69,0.0
2001/11/02,3999.86,4037.31,3981.61,3998.48,0.0
2001/11/05,4014.74,4080.51,3984.68,4080.51,0.0
2001/11/06,4136.85,4158.2,4082.92,4082.92,0.0
2001/11/07,4135.97,4175.45,4114.84,4158.15,0.0
2001/11/08,4179.05,4208.51,4112.07,4135.03,0.0
2001/11/09,4135.03,4143.92,4087.35,4123.78,0.0
2001/11/12,4126.0,4178.83,4090.96,4172.63,0.0
2001/11/13,4151.46,4193.5,4134.93,4136.54,0.0
2001/11/14,4241.04,4286.52,4210.55,4277.7,0.0
2001/11/15,4291.15,4403.59,4285.33,4403.59,0.0
2001/11/16,4427.78,4491.5,4395.34,4446.62,0.0
2001/11/19,4459.39,4556.54,4436.9,4548.63,0.0
2001/11/20,4577.26,4605.68,4452.93,4455.8,0.0
2001/11/21,4409.07,4533.37,4401.46,4533.37,0.0
2001/11/22,4538.29,4557.28,4438.4,4450.02,0.0
2001/11/23,4470.42,4534.7,4440.89,4519.08,0.0
2001/11/26,4560.56,4622.33,4560.56,4608.32,0.0
2001/11/27,4722.18,4722.18,4523.0,4580.33,0.0
2001/11/28,4578.7,4617.9,4445.69,4447.58,0.0
2001/11/29,4398.12,4465.83,4376.22,4465.83,0.0
2001/11/30,4497.25,4507.94,4441.12,4441.12,0.0
2001/12/03,4534.37,4647.71,4532.19,4646.61,0.0
2001/12/04,4638.89,4767.92,4603.12,4766.43,0.0
2001/12/05,4892.31,4968.64,4854.24,4924.56,0.0
2001/12/06,5097.57,5214.77,5084.14,5208.86,0.0
2001/12/07,5234.54,5335.01,5180.4,5333.93,0.0
2001/12/10,5345.51,5435.48,5304.99,5321.28,0.0
2001/12/11,5252.71,5322.05,5191.32,5273.97,0.0
2001/12/12,5333.73,5553.89,5333.73,5539.31,0.0
2001/12/13,5623.6,5651.98,5349.67,5407.54,0.0
2001/12/14,5293.52,5486.73,5293.52,5486.73,0.0
2001/12/17,5502.04,5535.75,5413.97,5456.15,0.0
2001/12/18,5588.45,5588.45,5309.38,5329.19,0.0
2001/12/19,5391.31,5402.65,5211.98,5221.96,0.0
2001/12/20,5199.47,5309.1,5142.83,5309.1,0.0
2001/12/21,5209.27,5264.08,5090.55,5109.24,0.0
2001/12/24,5132.61,5208.0,5100.52,5164.73,0.0
2001/12/25,5198.17,5381.22,5197.32,5372.81,0.0
2001/12/26,5421.73,5481.62,5348.15,5392.43,0.0
2001/12/27,5464.52,5505.19,5293.54,5332.98,0.0
2001/12/28,5372.85,5408.15,5307.38,5398.28,0.0
2001/12/31,5481.07,5583.82,5477.53,5551.24,0.0
2002/01/02,5575.34,5645.11,5493.59,5600.05,0.0
2002/01/03,5684.91,5690.29,5517.09,5526.32,0.0
2002/01/04,5678.36,5684.88,5600.93,5638.53,0.0
2002/01/07,5691.15,5836.74,5657.93,5834.89,0.0
2002/01/08,5843.68,5885.6,5753.62,5810.08,0.0
2002/01/09,5885.89,5915.42,5781.62,5865.54,0.0
2002/01/10,5868.54,5910.77,5806.13,5871.28,0.0
2002/01/11,5889.49,5926.99,5685.29,5687.59,0.0
2002/01/14,5625.64,5661.02,5578.46,5611.86,0.0
2002/01/15,5582.65,5628.65,5494.04,5592.74,0.0
2002/01/16,5615.29,5645.4,5488.33,5488.33,0.0
2002/01/17,5375.4,5519.81,5375.4,5501.13,0.0
2002/01/18,5589.61,5632.17,5511.29,5522.8,0.0
2002/01/21,5569.6,5799.87,5565.01,5798.05,0.0
2002/01/22,5863.58,5880.83,5731.7,5804.1,472032704.0
2002/01/23,5770.96,5958.39,5744.89,5769.78,1048032704.0
2002/01/24,5853.87,5875.32,5735.7,5801.92,0.0
2002/01/25,5925.78,5978.57,5897.67,5950.64,779032704.0
2002/01/28,6026.87,6049.12,5984.21,6007.33,342032704.0
2002/01/29,6008.22,6008.22,5841.44,5846.19,0.0
2002/01/30,5738.99,5849.36,5738.99,5812.67,0.0
2002/01/31,5871.38,5915.38,5823.94,5872.14,0.0
2002/02/01,5948.1,5948.1,5849.05,5857.93,0.0
2002/02/04,5867.45,5909.46,5834.5,5849.85,0.0
2002/02/05,5812.7,5849.02,5773.07,5844.25,0.0
2002/02/06,5887.31,5978.89,5887.31,5926.08,0.0
2002/02/18,6048.65,6048.65,5953.75,5968.61,0.0
2002/02/19,6000.61,6000.61,5860.31,5861.66,0.0
2002/02/20,5817.74,5838.65,5685.82,5692.18,0.0
2002/02/21,5766.4,5769.59,5640.15,5656.1,0.0
2002/02/22,5562.17,5632.12,5532.17,5609.83,0.0
2002/02/25,5644.22,5663.62,5499.85,5510.71,0.0
2002/02/26,5607.28,5629.68,5492.94,5499.79,0.0
2002/02/27,5536.81,5699.67,5536.81,5696.11,0.0
2002/03/01,5672.03,5736.22,5645.8,5680.78,0.0
2002/03/04,5878.46,5923.21,5834.26,5874.48,0.0
2002/03/05,6033.71,6033.71,5877.41,5957.75,633032704.0
2002/03/06,5955.27,6097.57,5942.28,6097.57,754032704.0
2002/03/07,6130.74,6137.01,6037.63,6048.15,1259032704.0
2002/03/08,6077.7,6125.46,5971.91,6011.65,854032704.0
2002/03/11,6088.19,6212.28,6078.29,6196.26,1223032704.0
2002/03/12,6198.75,6208.58,6086.41,6122.54,473032704.0
2002/03/13,6119.13,6203.15,6068.23,6088.34,557032704.0
2002/03/14,6045.55,6111.84,6006.08,6070.5,330032704.0
2002/03/15,6062.13,6112.64,5939.46,5951.45,0.0
2002/03/18,5999.6,6002.33,5917.07,5972.11,0.0
2002/03/19,5989.73,6007.66,5877.39,5906.73,0.0
2002/03/20,5948.0,6068.29,5900.34,6059.06,0.0
2002/03/21,5981.77,6080.45,5980.81,6046.52,0.0
2002/03/22,6149.16,6203.21,6127.04,6140.42,1011032704.0
2002/03/25,6194.16,6243.51,6154.73,6219.17,1056032704.0
2002/03/26,6206.18,6259.81,6181.75,6242.64,881032704.0
2002/03/27,6303.44,6326.43,6139.18,6147.75,0.0
2002/03/28,6190.08,6209.92,6100.72,6209.92,1272032704.0
2002/03/29,6265.02,6265.02,6154.56,6167.47,0.0
2002/04/01,6118.45,6213.32,6118.45,6186.44,0.0
2002/04/02,6248.04,6326.13,6230.35,6243.46,928032704.0
2002/04/03,6220.49,6306.44,6207.13,6294.66,1458032704.0
2002/04/04,6303.71,6307.32,6164.06,6207.09,1836032704.0
2002/04/08,6204.57,6246.32,6176.79,6190.83,852032704.0
2002/04/09,6222.72,6235.97,6069.07,6069.85,855032704.0
2002/04/10,6036.08,6082.94,6016.04,6059.21,0.0
2002/04/11,6098.54,6145.57,6065.59,6073.76,0.0
2002/04/12,6036.45,6182.59,6009.45,6182.59,0.0
2002/04/15,6226.57,6261.78,6179.61,6196.0,5032704.0
2002/04/16,6249.93,6292.18,6222.43,6257.73,0.0
2002/04/17,6398.03,6413.76,6344.57,6390.68,2092032704.0
2002/04/18,6434.46,6450.3,6373.97,6387.21,1624032704.0
2002/04/19,6397.54,6460.87,6392.9,6448.12,1385032704.0
2002/04/22,6470.45,6484.93,6424.78,6462.3,1333032704.0
2002/04/23,6440.93,6462.88,6372.4,6390.62,1253032704.0
2002/04/24,6403.77,6460.66,6379.48,6455.39,775032704.0
2002/04/25,6440.07,6464.42,6348.42,6355.59,0.0
2002/04/26,6359.95,6369.95,6266.46,6306.93,104032704.0
2002/04/29,6244.26,6258.18,6175.71,6205.09,0.0
2002/04/30,6201.84,6214.47,6035.82,6065.73,0.0
2002/05/02,6099.27,6106.77,5855.96,5867.83,0.0
2002/05/03,5785.73,5910.67,5750.82,5910.32,0.0
2002/05/06,5807.5,5807.5,5601.5,5642.48,0.0
2002/05/07,5525.3,5700.69,5525.3,5663.98,0.0
2002/05/08,5724.06,5777.47,5670.36,5711.53,0.0
2002/05/09,5884.28,5884.28,5737.18,5739.28,0.0
2002/05/10,5701.18,5813.33,5647.75,5807.3,0.0
2002/05/13,5751.46,5775.66,5718.6,5742.66,0.0
2002/05/14,5801.54,5822.66,5729.43,5755.92,0.0
2002/05/15,5836.22,5933.68,5815.08,5910.69,0.0
2002/05/16,5883.57,5883.57,5795.84,5801.47,0.0
2002/05/17,5830.72,5865.44,5779.43,5789.84,0.0
2002/05/20,5739.45,5739.45,5564.96,5574.71,0.0
2002/05/21,5497.98,5540.49,5429.01,5443.18,0.0
2002/05/22,5444.57,5544.18,5421.8,5541.64,0.0
2002/05/23,5536.41,5595.9,5526.74,5549.96,0.0
2002/05/24,5588.59,5718.74,5586.93,5706.4,0.0
2002/05/27,5624.81,5733.97,5623.88,5729.9,0.0
2002/05/28,5765.56,5796.73,5652.59,5669.53,0.0
2002/05/29,5620.87,5630.44,5565.0,5623.23,0.0
2002/05/30,5646.44,5751.89,5646.44,5736.19,0.0
2002/05/31,5718.29,5718.29,5645.95,5675.65,0.0
2002/06/03,5628.27,5628.27,5517.62,5571.08,2008000000.0
2002/06/04,5443.87,5535.62,5443.87,5527.8,1904000000.0
2002/06/05,5583.88,5626.31,5567.06,5599.42,0.0
2002/06/06,5613.66,5656.91,5578.06,5591.02,0.0
2002/06/07,5472.62,5523.82,5423.26,5433.02,0.0
2002/06/10,5477.01,5520.18,5442.64,5499.33,0.0
2002/06/11,5536.87,5540.56,5391.75,5405.42,0.0
2002/06/12,5380.07,5422.7,5357.12,5399.96,0.0
2002/06/13,5458.21,5580.07,5457.51,5562.23,527032704.0
2002/06/14,5539.21,5585.51,5534.83,5562.12,0.0
2002/06/17,5589.64,5621.05,5531.64,5537.81,0.0
2002/06/18,5625.15,5625.15,5516.54,5536.42,0.0
2002/06/19,5532.28,5565.46,5388.46,5399.5,0.0
2002/06/20,5333.83,5445.77,5264.35,5445.77,0.0
2002/06/21,5377.55,5516.55,5357.51,5460.53,0.0
2002/06/24,5440.61,5467.25,5361.29,5384.89,0.0
2002/06/25,5419.93,5432.38,5299.19,5316.04,0.0
2002/06/26,5225.58,5233.76,5094.42,5123.04,0.0
2002/06/27,5144.57,5172.67,5048.31,5071.76,0.0
2002/06/28,5143.41,5181.37,5109.83,5153.71,0.0
2002/07/01,5124.5,5124.5,4947.63,4969.32,1738000000.0
2002/07/02,4881.12,5005.25,4881.12,4995.08,2075000000.0
2002/07/03,4901.7,5054.25,4808.16,5047.82,0.0
2002/07/04,5064.43,5134.9,5024.44,5130.8,0.0
2002/07/05,5146.17,5255.23,5110.38,5255.23,0.0
2002/07/08,5350.31,5417.1,5324.35,5377.86,0.0
2002/07/09,5352.71,5388.52,5310.73,5388.52,0.0
2002/07/10,5315.81,5332.06,5249.38,5262.01,0.0
2002/07/11,5163.27,5277.39,5162.26,5202.59,0.0
2002/07/12,5287.46,5420.15,5287.46,5416.5,0.0
2002/07/15,5427.33,5440.06,5371.2,5393.01,0.0
2002/07/16,5441.97,5460.09,5311.32,5318.01,0.0
2002/07/17,5273.01,5317.9,5202.83,5250.82,0.0
2002/07/18,5257.89,5315.79,5219.94,5242.11,0.0
2002/07/19,5168.55,5191.77,5133.29,5161.92,0.0
2002/07/22,5064.51,5089.19,5003.39,5043.5,0.0
2002/07/23,5016.14,5159.23,4979.85,5159.23,0.0
2002/07/24,5066.87,5111.64,4998.84,5039.48,0.0
2002/07/25,5164.53,5171.51,5043.04,5045.07,0.0
2002/07/26,4902.5,4916.41,4828.51,4855.34,0.0
2002/07/29,4826.82,4917.26,4796.45,4858.44,0.0
2002/07/30,4971.98,5019.82,4937.11,5005.04,0.0
2002/07/31,5006.62,5006.62,4927.44,4940.38,0.0
2002/08/01,4923.29,4970.36,4911.51,4916.59,0.0
2002/08/02,4848.59,4920.89,4805.77,4920.89,2121000000.0
2002/08/05,4684.55,4737.77,4624.76,4636.67,2066000000.0
2002/08/06,4506.6,4629.93,4506.6,4572.35,0.0
2002/08/07,4696.4,4736.63,4684.5,4720.73,0.0
2002/08/08,4736.59,4764.03,4677.02,4700.23,0.0
2002/08/09,4802.41,4861.98,4786.21,4851.44,0.0
2002/08/12,4855.61,4895.63,4824.23,4852.07,0.0
2002/08/13,4845.0,4847.31,4804.92,4817.93,1911000000.0
2002/08/14,4788.18,4887.43,4787.96,4887.43,0.0
2002/08/15,4966.04,5008.35,4927.61,4931.47,0.0
2002/08/16,4979.05,4979.52,4895.83,4919.02,0.0
2002/08/19,4937.77,4948.93,4875.89,4888.0,2119000000.0
2002/08/20,4950.01,4953.01,4907.59,4919.26,0.0
2002/08/21,4886.78,4906.78,4856.03,4887.79,1809000000.0
2002/08/22,4926.22,4989.13,4909.23,4956.49,0.0
2002/08/23,5005.74,5030.24,4964.81,4968.85,0.0
2002/08/26,4933.85,4949.43,4899.5,4935.92,1860000000.0
2002/08/27,4947.8,4958.78,4875.04,4878.85,0.0
2002/08/28,4845.18,4858.61,4775.74,4789.63,2145000000.0
2002/08/29,4770.91,4809.83,4747.42,4800.63,0.0
2002/08/30,4812.95,4812.95,4762.2,4764.94,1848000000.0
2002/09/02,4756.01,4756.01,4643.66,4644.58,1829000000.0
2002/09/03,4654.15,4666.39,4577.94,4588.06,0.0
2002/09/04,4499.51,4595.91,4490.99,4534.15,0.0
2002/09/05,4578.94,4585.25,4459.37,4459.37,0.0
2002/09/09,4475.99,4533.27,4438.91,4533.27,1826000000.0
2002/09/10,4545.83,4668.01,4522.37,4668.01,0.0
2002/09/11,4690.88,4707.55,4649.21,4660.53,0.0
2002/09/12,4653.37,4687.33,4609.7,4647.37,1901000000.0
2002/09/13,4590.79,4613.47,4573.72,4580.17,1834000000.0
2002/09/16,4578.15,4579.6,4451.2,4457.16,1785000000.0
2002/09/17,4478.58,4633.86,4463.86,4633.86,0.0
2002/09/18,4531.13,4540.53,4469.67,4482.65,2104000000.0
2002/09/19,4502.03,4542.84,4475.75,4491.31,2048000000.0
2002/09/20,4420.43,4438.44,4369.51,4429.25,1834000000.0
2002/09/23,4424.16,4450.08,4328.4,4328.4,1766000000.0
2002/09/24,4303.85,4355.64,4272.6,4286.94,2024000000.0
2002/09/25,4277.0,4287.33,4127.59,4185.95,0.0
2002/09/26,4263.67,4287.63,4219.57,4222.22,0.0
2002/09/27,4240.48,4279.0,4202.84,4208.8,2052000000.0
2002/09/30,4147.04,4191.81,4082.94,4191.81,1774000000.0
2002/10/01,4146.67,4223.52,4143.62,4162.77,1974000000.0
2002/10/02,4246.16,4260.41,4171.76,4171.76,0.0
2002/10/03,4138.29,4140.23,4073.96,4075.98,1751000000.0
2002/10/04,4027.46,4098.57,4014.21,4067.79,2137000000.0
2002/10/07,4020.42,4020.42,3910.5,3924.04,1716000000.0
2002/10/08,3903.74,3975.98,3874.25,3964.28,2126000000.0
2002/10/09,3974.51,4031.57,3947.61,3947.61,0.0
2002/10/11,4012.4,4014.63,3845.76,3850.04,2102000000.0
2002/10/14,3885.68,3920.75,3847.1,3910.98,1899000000.0
2002/10/15,3980.07,4132.08,3979.34,4131.47,0.0
2002/10/16,4249.23,4249.54,4155.02,4223.32,0.0
2002/10/17,4182.8,4298.5,4177.34,4280.81,0.0
2002/10/18,4373.17,4465.99,4360.66,4458.17,778032704.0
2002/10/21,4446.1,4489.63,4418.65,4463.52,0.0
2002/10/22,4512.82,4536.91,4361.05,4386.46,461032704.0
2002/10/23,4382.6,4593.4,4352.32,4589.88,837032704.0
2002/10/24,4611.42,4633.09,4542.33,4574.8,586032704.0
2002/10/25,4537.74,4604.17,4516.07,4564.06,0.0
2002/10/28,4630.84,4682.94,4601.37,4601.37,148032704.0
2002/10/29,4603.36,4619.72,4541.27,4554.13,0.0
2002/10/30,4537.86,4594.2,4448.03,4498.73,0.0
2002/10/31,4547.13,4605.44,4540.87,4579.14,0.0
2002/11/01,4596.69,4626.29,4486.34,4500.55,0.0
2002/11/04,4599.48,4625.44,4546.76,4583.68,0.0
2002/11/05,4631.71,4631.71,4552.94,4566.1,0.0
2002/11/06,4584.38,4732.57,4552.98,4725.34,299032704.0
2002/11/07,4757.36,4799.61,4737.36,4757.98,915032704.0
2002/11/08,4705.27,4811.01,4705.27,4811.01,698032704.0
2002/11/11,4790.94,4794.74,4664.65,4664.65,88032704.0
2002/11/12,4603.62,4688.42,4603.62,4676.47,0.0
2002/11/13,4697.5,4724.59,4634.97,4671.77,373032704.0
2002/11/14,4700.53,4740.71,4665.56,4665.56,129032704.0
