2006/05/24,6904.28,6932.28,6791.11,6861.65,0.0
2006/05/26,6951.76,6976.33,6856.55,6878.88,0.0
2006/05/30,6910.3,6922.34,6829.4,6872.84,0.0
2006/06/02,6951.42,6967.38,6700.47,6715.27,0.0
2006/06/06,6684.58,6738.78,6612.74,6612.74,0.0
2006/06/08,6562.1,6564.1,6268.92,6444.63,0.0
2006/06/12,6384.32,6443.21,6328.38,6337.21,0.0
2006/06/14,6343.66,6535.13,6340.28,6426.39,0.0
2006/06/16,6589.7,6629.33,6541.33,6583.04,0.0
2006/06/20,6536.11,6552.17,6290.63,6299.59,0.0
2006/06/22,6427.71,6487.91,6362.23,6452.31,0.0
2006/06/26,6464.4,6622.81,6448.51,6572.39,0.0
2006/06/28,6500.38,6623.39,6481.65,6607.39,0.0
2006/06/30,6731.07,6735.34,6682.38,6718.5,0.0
2006/07/04,6748.47,6789.55,6651.55,6659.96,0.0
2006/07/06,6630.04,6671.74,6608.49,6660.61,0.0
2006/07/10,6609.86,6702.64,6588.55,6639.13,0.0
2006/07/12,6681.9,6725.42,6562.54,6567.6,0.0
2006/07/14,6472.29,6489.65,6232.49,6257.8,0.0
2006/07/18,6257.45,6359.82,6244.15,6277.24,0.0
2006/07/20,6423.61,6446.29,6373.59,6420.01,0.0
2006/07/24,6316.83,6435.83,6308.72,6390.99,0.0
2006/07/26,6389.49,6461.92,6360.11,6459.25,0.0
2006/07/28,6450.04,6531.11,6428.26,6454.58,0.0
2006/08/01,6464.59,6488.68,6421.78,6471.42,0.0
2006/08/03,6496.01,6514.9,6421.55,6442.61,0.0
2006/08/07,6425.99,6502.14,6405.09,6502.14,0.0
2006/08/09,6493.89,6606.28,6488.59,6578.61,0.0
2006/08/11,6612.48,6634.73,6559.27,6611.9,0.0
2006/08/15,6628.5,6699.83,6595.35,6696.63,0.0
2006/08/17,6752.99,6761.79,6719.75,6721.08,0.0
2006/08/21,6715.72,6715.72,6498.18,6590.2,0.0
2006/08/23,6584.66,6587.46,6454.71,6550.64,0.0
2006/08/25,6594.82,6600.94,6422.38,6444.76,0.0
2006/08/29,6485.98,6602.81,6460.67,6587.12,0.0
2006/08/31,6647.67,6667.62,6611.77,6651.46,0.0
2006/09/04,6706.51,6766.81,6706.51,6734.73,0.0
2006/09/06,6712.8,6747.98,6630.25,6685.23,0.0
2006/09/08,6664.11,6802.84,6654.77,6693.88,0.0
2006/09/12,6698.38,6698.38,6620.71,6664.87,0.0
2006/09/14,6687.57,6691.51,6550.03,6681.09,0.0
2006/09/18,6784.77,6915.08,6775.12,6881.87,0.0
2006/09/20,6850.4,6938.93,6839.69,6889.89,0.0
2006/09/22,6872.26,6921.36,6844.33,6911.21,0.0
2006/09/26,6945.04,6961.71,6899.37,6946.27,0.0
2006/09/28,6955.6,6961.92,6858.03,6883.05,0.0
2006/10/02,6907.43,6976.62,6907.43,6956.88,0.0
2006/10/04,6967.77,7004.42,6874.98,6997.24,0.0
2006/10/11,6984.45,7039.93,6983.46,6984.58,0.0
2006/10/13,7060.19,7159.85,7046.65,7151.42,464156172.0
2006/10/17,7133.85,7133.85,6980.07,7017.6,0.0
2006/10/19,7000.68,7048.09,6986.85,7039.37,0.0
2006/10/23,7041.7,7120.24,7008.13,7097.42,0.0
2006/10/25,7099.94,7119.55,7059.89,7080.84,0.0
2006/10/27,7112.54,7132.29,6995.1,6995.2,0.0
2006/10/31,7020.35,7058.69,7004.15,7013.99,0.0
2006/11/02,7008.42,7186.98,7005.13,7161.61,274765380.0
2006/11/06,7036.89,7219.06,7036.89,7184.65,287144055.0
2006/11/08,7200.77,7242.45,7146.72,7151.13,1249095513.0
2006/11/10,7159.8,7191.09,7130.57,7136.06,0.0
2006/11/14,7185.66,7269.01,7168.85,7236.85,1282319622.0
2006/11/16,7272.5,7290.25,7240.25,7259.54,493893484.0
2006/11/20,7266.4,7320.06,7228.97,7309.69,0.0
2006/11/22,7330.01,7430.9,7314.36,7384.69,1269843239.0
2006/11/24,7394.75,7506.07,7366.08,7498.15,1566144043.0
2006/11/28,7447.67,7513.51,7431.87,7474.19,1012457445.0
2006/11/30,7527.47,7621.81,7500.24,7613.57,3452858344.0
2006/12/04,7622.09,7703.25,7575.14,7609.9,3695185871.0
2006/12/06,7634.79,7716.85,7620.98,7686.52,1213410742.0
2006/12/08,7658.04,7658.04,7582.62,7612.12,120374021.0
2006/12/12,7604.75,7604.75,7369.09,7450.3,1091836958.0
2006/12/14,7456.31,7568.02,7428.38,7538.82,27651608.0
2006/12/18,7568.82,7648.76,7561.88,7598.88,366755658.0
2006/12/20,7627.94,7685.88,7614.45,7620.94,1040893425.0
2006/12/22,7636.73,7667.44,7621.48,7646.81,0.0
2006/12/26,7668.92,7790.31,7668.92,7733.18,1716105611.0
2006/12/28,7777.86,7823.72,7720.29,7823.72,898903187.0
2007/01/02,7871.41,7999.42,7843.6,7917.3,3123017631.0
2007/01/04,7929.89,7955.9,7821.71,7835.57,2360591804.0
2007/01/08,7778.57,7827.93,7736.11,7790.01,257791811.0
2007/01/10,7737.25,7748.96,7599.55,7618.55,2331884759.0
2007/01/12,7713.63,7814.85,7704.39,7783.5,203611878.0
2007/01/16,7792.77,7841.26,7747.58,7833.98,0.0
2007/01/18,7852.26,7896.95,7830.23,7840.08,108415531.0
2007/01/22,7866.17,7871.01,7784.21,7852.36,20719986.0
2007/01/24,7943.24,7990.55,7916.39,7923.77,276482307.0
2007/01/26,7825.75,7883.5,7746.37,7751.79,0.0
2007/01/30,7763.53,7778.69,7637.54,7699.64,0.0
2007/02/01,7751.3,7801.63,7679.78,7777.03,0.0
2007/02/05,7786.77,7875.75,7772.05,7875.75,0.0
2007/02/07,7894.77,7894.77,7790.63,7842.22,0.0
2007/02/09,7847.18,7884.55,7764.51,7776.36,0.0
2007/02/13,7782.07,7812.18,7725.81,7809.45,0.0
2007/02/26,7939.4,7950.2,7881.92,7901.96,0.0
2007/03/01,7707.63,7761.4,7625.99,7670.77,0.0
2007/03/05,7565.95,7565.95,7306.07,7495.72,263263393.0
2007/03/07,7496.92,7573.87,7449.67,7573.87,0.0
2007/03/09,7615.81,7640.14,7550.83,7629.15,0.0
2007/03/13,7664.7,7694.59,7526.48,7570.27,0.0
2007/03/15,7631.67,7743.37,7631.67,7719.8,12045974.0
2007/03/19,7739.56,7798.27,7713.78,7736.2,0.0
2007/03/21,7780.3,7856.99,7746.35,7823.67,0.0
2007/03/23,7834.62,7887.33,7806.89,7877.82,0.0
2007/03/27,7876.76,7928.03,7769.3,7788.14,0.0
2007/03/29,7765.07,7888.82,7764.05,7884.41,0.0
2007/04/02,7888.17,7932.91,7866.59,7932.91,458320574.0
2007/04/04,7989.65,8066.77,7970.46,8056.56,1219740646.0
2007/04/10,8064.54,8105.82,8002.49,8084.45,386709267.0
2007/04/12,8043.78,8108.5,7999.69,8002.3,275162907.0
2007/04/16,8088.83,8100.61,7952.18,7959.29,1514440687.0
2007/04/18,7981.36,8003.31,7883.92,7888.63,151024701.0
2007/04/20,7915.91,8062.7,7912.49,8010.46,0.0
2007/04/24,8011.81,8051.67,7984.65,7984.65,0.0
2007/04/26,8046.72,8052.55,7949.42,7949.42,0.0
2007/04/30,7956.03,7956.03,7843.05,7903.04,0.0
2007/05/03,7954.16,8066.06,7861.43,8066.06,4189477.0
2007/05/07,8122.2,8132.8,8083.18,8095.84,0.0
2007/05/09,8092.1,8105.09,8043.46,8096.86,0.0
2007/05/11,8026.36,8072.15,8013.83,8030.56,0.0
2007/05/15,8022.58,8041.55,7968.92,7988.57,0.0
2007/05/17,8029.6,8080.63,8013.89,8034.14,0.0
2007/05/21,8067.23,8205.89,8043.9,8188.63,0.0
2007/05/23,8232.53,8256.25,8207.96,8216.41,0.0
2007/05/25,8170.58,8201.65,8130.17,8156.82,0.0
2007/05/29,8178.7,8229.44,8110.28,8147.34,0.0
2007/05/31,8204.72,8261.67,8144.95,8249.9,0.0
2007/06/04,8310.09,8321.42,8267.59,8303.99,31705363.0
2007/06/07,8298.97,8368.56,8263.61,8300.71,0.0
2007/06/11,8351.03,8396.22,8328.61,8370.26,520219672.0
2007/06/13,8388.49,8476.13,8336.53,8450.72,704250073.0
2007/06/15,8519.38,8761.88,8511.07,8755.88,3067551049.0
2007/06/21,8789.09,8884.03,8722.15,8846.39,3030913114.0
2007/06/25,8882.3,8985.93,8856.29,8865.75,1436566855.0
2007/06/27,8862.29,8914.69,8820.68,8892.83,2377275231.0
2007/06/29,8932.18,8939.49,8849.04,8939.49,2407116783.0
2007/07/03,8983.24,9112.74,8977.09,9068.98,0.0
2007/07/05,9114.06,9199.66,9086.19,9188.31,0.0
2007/07/09,9246.44,9404.76,9239.2,9384.73,0.0
2007/07/11,9322.69,9400.37,9263.26,9354.41,0.0
2007/07/13,9530.72,9540.35,9403.73,9417.32,125299327.0
2007/07/17,9444.87,9574.69,9337.67,9485.35,759172805.0
2007/07/19,9449.72,9585.9,9441.79,9585.9,184527696.0
2007/07/23,9576.06,9745.32,9563.72,9744.06,692614059.0
2007/07/25,9683.97,9807.91,9566.42,9566.42,1852972144.0
2007/07/27,9244.62,9376.95,8996.81,9072.57,826723495.0
2007/07/31,9211.8,9307.81,8891.88,8891.88,0.0
2007/08/02,9076.11,9134.6,8727.64,9057.82,1570533660.0
2007/08/06,8865.58,9068.83,8856.91,8862.31,974813176.0
2007/08/08,8961.12,9219.02,8938.54,9182.6,2032462922.0
2007/08/10,8870.27,9030.93,8870.27,8938.96,2050342828.0
2007/08/14,8952.54,9023.26,8561.02,8593.04,1858904823.0
2007/08/16,8397.24,8438.08,7987.61,8090.29,3375549224.0
2007/08/20,8496.97,8586.73,8397.26,8479.08,402806375.0
2007/08/22,8487.24,8735.1,8432.32,8732.84,768469615.0
2007/08/24,8727.09,8849.96,8668.05,8718.31,0.0
2007/08/28,8697.15,8753.39,8514.47,8643.32,0.0
2007/08/30,8782.35,8982.16,8750.62,8982.16,1429182874.0
2007/09/03,9018.89,9027.77,8883.87,8922.98,563680222.0
2007/09/05,9017.51,9026.3,8841.64,9017.08,0.0
2007/09/07,9056.14,9078.47,8906.09,8937.58,0.0
2007/09/11,8981.34,9084.97,8953.37,9018.12,69232786.0
2007/09/13,9062.31,9062.31,8924.62,9031.63,0.0
2007/09/17,9039.28,9090.9,8874.71,8926.38,1646727203.0
2007/09/20,8987.52,9109.52,8950.62,9105.28,1146226725.0
2007/09/26,9180.93,9413.65,9178.77,9413.65,2965290957.0
2007/09/28,9447.33,9555.07,9411.95,9488.5,3183713858.0
2007/10/02,9622.3,9783.75,9587.7,9700.07,0.0
2007/10/04,9663.53,9676.35,9565.0,9617.26,1029191673.0
2007/10/08,9736.93,9744.97,9591.94,9639.83,1545609976.0
2007/10/11,9707.93,9731.16,9490.01,9496.47,2455242516.0
2007/10/15,9565.36,9618.03,9431.66,9592.47,999676143.0
2007/10/17,9582.19,9667.07,9492.89,9637.07,1549994140.0
2007/10/19,9666.58,9673.96,9275.72,9360.63,973061971.0
2007/10/23,9419.54,9640.49,9419.54,9442.62,867092183.0
2007/10/25,9546.85,9661.94,9503.83,9631.51,1083908590.0
2007/10/29,9743.73,9859.65,9727.58,9757.93,2932236964.0
2007/10/31,9777.58,9787.9,9556.22,9598.23,3247138384.0
2007/11/02,9373.41,9433.07,9129.49,9308.6,2392479371.0
2007/11/06,9324.61,9437.43,9278.01,9300.22,1040994720.0
2007/11/08,9096.03,9105.63,8853.81,8970.92,2527303726.0
2007/11/12,8755.37,8765.51,8599.39,8727.21,1099680383.0
2007/11/14,8965.66,8993.89,8897.89,8905.41,551682467.0
2007/11/16,8767.21,8838.28,8678.55,8680.71,0.0
2007/11/20,8483.61,8704.08,8372.05,8484.11,530599758.0
2007/11/22,8431.03,8573.74,8342.2,8342.2,0.0
2007/11/26,8462.93,8534.27,8207.97,8375.76,0.0
2007/11/28,8429.09,8481.45,8276.26,8447.03,0.0
2007/11/30,8499.23,8645.62,8499.23,8583.84,303548009.0
2007/12/04,8557.32,8705.87,8557.0,8676.95,0.0
2007/12/06,8784.69,8804.93,8654.86,8722.38,54531657.0
2007/12/10,8700.48,8706.58,8569.54,8638.33,0.0
2007/12/12,8495.59,8554.12,8187.95,8187.95,549773169.0
2007/12/14,8186.25,8202.94,7830.85,7830.85,736089090.0
2007/12/18,7730.79,8020.39,7664.62,8014.31,814778629.0
2007/12/20,8044.17,8048.0,7810.27,7941.44,0.0
2007/12/24,8074.44,8181.61,8061.31,8167.07,0.0
2007/12/26,8125.45,8355.28,8071.63,8313.72,78233671.0
2007/12/28,8269.32,8506.28,8269.32,8506.28,50669695.0
2008/01/02,8491.57,8532.92,8130.41,8184.2,0.0
2008/01/04,8134.04,8247.18,7883.37,7883.37,593517446.0
2008/01/08,7909.26,8085.06,7818.31,8085.06,741825503.0
2008/01/10,8153.08,8177.13,8026.34,8029.31,204955376.0
2008/01/14,8254.0,8546.2,8097.68,8428.84,1829271479.0
2008/01/16,8286.31,8375.06,8004.47,8101.63,2112543737.0
2008/01/18,7934.86,8220.63,7883.91,8110.2,2944390606.0
2008/01/22,7595.17,7741.99,7384.61,7408.4,1797764556.0
2008/01/24,7639.23,7739.59,7412.97,7739.59,1425295511.0
2008/01/28,7678.81,7705.61,7447.44,7576.42,0.0
2008/01/30,7604.29,7667.07,7400.74,7521.13,59350167.0
2008/02/01,7613.58,7706.03,7530.37,7553.3,0.0
2008/02/13,7644.8,7865.28,7533.6,7865.28,107522730.0
2008/02/15,7766.49,7988.02,7761.93,7890.9,0.0
2008/02/19,7985.47,8040.83,7855.48,7894.47,225025612.0
2008/02/21,7982.35,8108.71,7972.13,8108.71,953160748.0
2008/02/25,8228.92,8386.54,8228.92,8307.67,4190315012.0
2008/02/27,8401.12,8473.71,8362.94,8412.76,3780596706.0
2008/03/03,8213.7,8471.07,8147.27,8470.11,2181933300.0
2008/03/05,8493.97,8658.64,8439.35,8658.64,3988659867.0
2008/03/07,8537.24,8624.65,8286.57,8299.37,1908022170.0
2008/03/11,8206.74,8577.85,8206.74,8435.3,1353631956.0
2008/03/13,8408.46,8447.98,8120.49,8161.39,951842246.0
2008/03/17,8041.31,8082.57,7900.8,8057.82,594356000.0
2008/03/19,8215.8,8343.38,8124.67,8337.62,551969005.0
2008/03/21,8453.56,9049.23,8412.52,8865.35,1241238954.0
2008/03/25,8853.78,8899.26,8712.39,8768.02,136615015.0
2008/03/27,8698.16,8708.92,8559.1,8623.48,1857076116.0
2008/03/31,8605.9,8627.53,8419.72,8419.72,1890930945.0
2008/04/02,8578.59,8621.59,8519.67,8596.34,1540910526.0
2008/04/07,8638.63,8729.79,8619.99,8672.85,911975696.0
2008/04/09,8684.66,8829.4,8628.62,8829.4,1604532047.0
2008/04/11,8872.65,8937.12,8839.12,8892.68,707322994.0
2008/04/15,8931.08,9068.97,8885.32,9066.04,1968471854.0
2008/04/17,9185.58,9194.86,9025.01,9074.34,0.0
2008/04/21,9156.77,9160.1,8997.02,9037.25,3909992538.0
2008/04/23,9032.61,9079.43,8951.53,8990.33,2514254878.0
2008/04/25,9053.3,9079.6,8945.22,9079.6,2092948549.0
2008/04/29,9056.16,9077.77,8882.57,8919.92,1823909970.0
2008/05/02,8998.06,9010.71,8814.48,8837.07,2202232031.0
2008/05/06,8852.2,8977.9,8782.96,8926.34,1390543613.0
2008/05/08,8865.73,8896.31,8792.39,8792.39,1713766930.0
2008/05/12,8808.59,8995.35,8754.27,8989.53,980383697.0
2008/05/14,9038.85,9158.95,8994.17,9157.18,1128019777.0
2008/05/16,9211.21,9295.2,9171.39,9295.2,3791187234.0
2008/05/20,9309.95,9309.95,8973.15,9015.57,1413564651.0
2008/05/22,8898.94,9050.78,8834.73,8834.73,2679469641.0
2008/05/26,8808.74,8811.07,8706.78,8778.39,1718292825.0
2008/05/28,8826.94,8834.52,8665.73,8684.92,105851481.0
2008/05/30,8762.3,8765.99,8548.32,8724.47,2063255353.0
2008/06/03,8664.66,8693.48,8558.46,8627.8,0.0
2008/06/05,8649.72,8809.33,8520.8,8745.35,0.0
2008/06/09,8522.37,8602.11,8370.0,8370.0,0.0
2008/06/11,8402.31,8423.42,8053.07,8062.31,0.0
2008/06/13,8119.49,8227.39,8042.89,8169.77,641317317.0
2008/06/17,8182.35,8253.85,8067.96,8217.58,0.0
2008/06/19,8075.26,8107.2,7897.97,7902.44,0.0
2008/06/23,7767.59,7928.41,7738.12,7738.12,0.0
2008/06/25,7751.12,7904.9,7679.08,7811.8,0.0
2008/06/27,7489.97,7604.42,7466.2,7523.54,217175781.0
2008/07/01,7528.54,7569.18,7351.74,7353.86,0.0
2008/07/03,7190.75,7439.47,7115.07,7228.41,697678787.0
2008/07/07,7207.92,7343.63,7016.21,7051.85,0.0
2008/07/09,7153.68,7225.6,6976.6,7075.65,507596558.0
2008/07/11,7095.76,7270.49,7044.48,7156.96,252858154.0
2008/07/15,7022.98,7036.42,6708.46,6710.64,38853684.0
2008/07/17,6892.35,7075.5,6782.2,6815.32,347052531.0
2008/07/21,6991.71,7098.68,6991.71,7065.65,762889713.0
2008/07/23,7194.22,7368.08,7177.73,7368.08,722760677.0
2008/07/25,7213.32,7234.12,6958.89,7014.47,724188310.0
2008/07/30,7147.26,7151.33,6965.08,7024.06,0.0
2008/08/01,6920.75,7010.93,6903.85,6977.36,0.0
2008/08/05,7005.17,7026.24,6809.96,7026.24,0.0
2008/08/07,7022.28,7216.58,6993.2,7209.04,706514292.0
